time,pH,TDS,EC,temp
2017/9/4 12:01:52,7.0584,6.4,150.6,27.44
2017/9/4 12:01:53,7.0561,6.4,150.6,27.44
2017/9/4 12:01:54,7.0561,6.4,150.7,27.44
2017/9/4 12:01:55,7.0604,6.4,150.7,27.44
2017/9/4 12:01:56,7.0576,6.4,150.7,27.44
2017/9/4 12:01:57,7.059,6.4,150.6,27.44
2017/9/4 12:01:58,7.059,6.4,150.6,27.44
2017/9/4 12:01:59,7.0578,6.4,150.5,27.44
2017/9/4 12:02:00,7.0578,6.4,150.5,27.44
2017/9/4 12:02:02,7.0587,6.4,150.6,27.44
2017/9/4 12:02:03,7.0587,6.4,150.7,27.5
2017/9/4 12:02:04,7.059,6.4,150.7,27.5
2017/9/4 12:02:05,7.0584,6.4,150.7,27.5
2017/9/4 12:02:06,7.0578,6.4,150.7,27.5
2017/9/4 12:02:07,7.0593,6.4,150.7,27.5
2017/9/4 12:02:08,7.059,6.4,150.7,27.5
2017/9/4 12:02:09,7.0595,6.4,150.7,27.5
2017/9/4 12:02:10,7.0581,6.4,150.6,27.5
2017/9/4 12:02:11,7.0587,6.4,150.6,27.5
2017/9/4 12:02:13,7.059,6.4,150.7,27.5
2017/9/4 12:02:14,7.0578,6.4,150.6,27.5
2017/9/4 12:02:15,7.0581,6.4,150.6,27.5
2017/9/4 12:02:16,7.0581,6.4,150.4,27.5
2017/9/4 12:02:17,7.0561,6.4,150.3,27.5
2017/9/4 12:02:18,7.0595,6.4,150.3,27.5
2017/9/4 12:02:19,7.0598,6.4,150.4,27.5
2017/9/4 12:02:20,7.0593,6.4,150.6,27.5
2017/9/4 12:02:21,7.0581,6.4,150.7,27.5
2017/9/4 12:02:22,7.0578,6.4,150.7,27.5
2017/9/4 12:02:23,7.0573,6.4,150.7,27.5
2017/9/4 12:02:24,7.0587,6.4,150.7,27.5
2017/9/4 12:02:25,7.0584,6.4,150.7,27.5
2017/9/4 12:02:26,7.0581,6.4,150.7,27.5
2017/9/4 12:02:28,7.057,6.4,150.7,27.5
2017/9/4 12:02:29,7.0587,6.4,150.7,27.5
2017/9/4 12:02:30,7.0564,6.4,150.6,27.5
2017/9/4 12:02:31,7.0593,6.4,150.7,27.5
2017/9/4 12:02:32,7.0573,6.4,150.7,27.5
2017/9/4 12:02:33,7.0576,6.4,150.7,27.5
2017/9/4 12:02:34,7.0573,6.4,150.7,27.5
2017/9/4 12:02:35,7.0573,6.4,150.7,27.5
2017/9/4 12:02:36,7.0576,6.4,150.7,27.5
2017/9/4 12:02:37,7.0573,6.5,150.7,27.5
2017/9/4 12:02:38,7.0573,6.5,150.7,27.5
2017/9/4 12:02:39,7.0587,6.5,150.7,27.5
2017/9/4 12:02:41,7.0584,6.5,150.6,27.5
2017/9/4 12:02:42,7.0564,6.5,150.6,27.5
2017/9/4 12:02:43,7.0576,6.5,150.7,27.5
2017/9/4 12:02:44,7.0576,6.5,150.6,27.5
2017/9/4 12:02:45,7.0581,6.5,150.7,27.5
2017/9/4 12:02:46,7.0584,6.5,150.7,27.5
2017/9/4 12:02:47,7.0573,6.5,150.7,27.5
2017/9/4 12:02:48,7.0578,6.5,150.7,27.5
2017/9/4 12:02:49,7.0587,6.5,150.6,27.5
2017/9/4 12:02:50,7.0587,6.5,150.6,27.5
2017/9/4 12:02:51,7.0581,6.5,150.5,27.5
2017/9/4 12:02:53,7.0587,6.5,150.5,27.5
2017/9/4 12:02:54,7.0598,6.5,150.5,27.5
2017/9/4 12:02:55,7.059,6.5,150.5,27.5
2017/9/4 12:02:56,7.0581,6.5,150.6,27.5
2017/9/4 12:02:57,7.0584,6.5,150.6,27.5
2017/9/4 12:02:58,7.0567,6.5,150.4,27.5
2017/9/4 12:02:59,7.059,6.5,150.5,27.5
2017/9/4 12:03:00,7.057,6.5,150.4,27.5
2017/9/4 12:03:01,7.057,6.5,150.4,27.5
2017/9/4 12:03:02,7.057,6.5,150.4,27.5
2017/9/4 12:03:03,7.0564,6.5,150.4,27.5
2017/9/4 12:03:04,7.0587,6.5,150.4,27.5
2017/9/4 12:03:05,7.0578,6.5,150.5,27.5
2017/9/4 12:03:06,7.0581,6.5,150.5,27.5
2017/9/4 12:03:07,7.0598,6.5,150.6,27.5
2017/9/4 12:03:08,7.0587,6.5,150.6,27.5
2017/9/4 12:03:09,7.0581,6.5,150.6,27.5
2017/9/4 12:03:10,7.0595,6.5,150.6,27.5
2017/9/4 12:03:11,7.0581,6.5,150.6,27.5
2017/9/4 12:03:12,7.0581,6.5,150.6,27.5
2017/9/4 12:03:14,7.0536,6.5,150.7,27.5
2017/9/4 12:03:15,7.0584,6.5,150.7,27.5
2017/9/4 12:03:16,7.0601,6.5,150.7,27.5
2017/9/4 12:03:17,7.057,6.5,150.7,27.5
2017/9/4 12:03:18,7.0576,6.5,150.2,27.5
2017/9/4 12:03:19,7.0576,6.5,150.2,27.5
2017/9/4 12:03:20,7.0581,6.5,150.2,27.5
2017/9/4 12:03:21,7.0578,6.5,150.2,27.5
2017/9/4 12:03:22,7.0578,6.5,150.6,27.5
2017/9/4 12:03:23,7.0578,6.5,150.6,27.5
2017/9/4 12:03:24,7.0578,6.5,150.6,27.5
2017/9/4 12:03:25,7.057,6.5,150.6,27.5
2017/9/4 12:03:26,7.0573,6.5,150.7,27.5
2017/9/4 12:03:27,7.0578,6.5,150.7,27.5
2017/9/4 12:03:28,7.0578,6.5,150.7,27.5
2017/9/4 12:03:29,7.0578,6.5,150.7,27.5
2017/9/4 12:03:30,7.059,6.5,150.7,27.5
2017/9/4 12:03:32,7.0595,6.5,150.7,27.5
2017/9/4 12:03:33,7.0573,6.5,150.6,27.5
2017/9/4 12:03:34,7.0578,6.5,150.6,27.5
2017/9/4 12:03:35,7.0578,6.5,150.6,27.5
2017/9/4 12:03:36,7.0584,6.5,150.6,27.5
2017/9/4 12:03:37,7.0584,6.5,150.7,27.5
2017/9/4 12:03:38,7.0593,6.5,150.7,27.5
2017/9/4 12:03:39,7.0595,6.5,150.7,27.5
2017/9/4 12:03:41,7.0587,6.5,150.6,27.5
2017/9/4 12:03:42,7.057,6.5,150.6,27.5
2017/9/4 12:03:43,7.0587,6.5,150.6,27.5
2017/9/4 12:03:44,7.0559,6.5,150.6,27.5
2017/9/4 12:03:45,7.057,6.5,150.6,27.5
2017/9/4 12:03:46,7.057,6.5,150.7,27.5
2017/9/4 12:03:47,7.0581,6.5,150.7,27.5
2017/9/4 12:03:48,7.0584,6.5,150.7,27.5
2017/9/4 12:03:49,7.0578,6.5,150.7,27.5
2017/9/4 12:03:50,7.0578,6.5,150.7,27.5
2017/9/4 12:03:51,7.0578,6.5,150.7,27.5
2017/9/4 12:03:52,7.0573,6.5,150.7,27.5
2017/9/4 12:03:53,7.057,6.5,150.8,27.5
2017/9/4 12:03:54,7.0578,6.5,150.7,27.5
2017/9/4 12:03:55,7.0578,6.5,150.8,27.5
2017/9/4 12:03:56,7.0573,6.5,150.7,27.5
2017/9/4 12:03:57,7.0573,6.5,150.7,27.5
2017/9/4 12:03:58,7.0595,6.5,150.7,27.5
2017/9/4 12:04:00,7.0584,6.5,150.7,27.5
2017/9/4 12:04:01,7.057,6.5,150.7,27.5
2017/9/4 12:04:02,7.0559,6.5,150.7,27.5
2017/9/4 12:04:03,7.0578,6.5,150.6,27.5
2017/9/4 12:04:04,7.0564,6.5,150.5,27.5
2017/9/4 12:04:05,7.0578,6.5,150.5,27.5
2017/9/4 12:04:06,7.0584,6.5,150.4,27.5
2017/9/4 12:04:07,7.059,6.4,150.4,27.5
2017/9/4 12:04:08,7.057,6.4,150.4,27.5
2017/9/4 12:04:09,7.0576,6.4,150.5,27.5
2017/9/4 12:04:10,7.0587,6.4,150.4,27.5
2017/9/4 12:04:11,7.0573,6.4,150.4,27.5
2017/9/4 12:04:12,7.0573,6.4,150.4,27.5
2017/9/4 12:04:13,7.0576,6.4,150.4,27.5
2017/9/4 12:04:14,7.0576,6.4,150.5,27.5
2017/9/4 12:04:15,7.0573,6.4,150.5,27.5
2017/9/4 12:04:16,7.0578,6.4,150.5,27.5
2017/9/4 12:04:17,7.0576,6.5,150.6,27.5
2017/9/4 12:04:18,7.0581,6.5,150.5,27.5
2017/9/4 12:04:19,7.0593,6.5,150.4,27.5
2017/9/4 12:04:20,7.057,6.5,150.4,27.5
2017/9/4 12:04:22,7.0567,6.5,150.3,27.5
2017/9/4 12:04:23,7.0567,6.5,150.4,27.5
2017/9/4 12:04:24,7.0576,6.5,150.5,27.5
2017/9/4 12:04:25,7.0576,6.5,150.4,27.5
2017/9/4 12:04:26,7.0584,6.5,150.4,27.5
2017/9/4 12:04:27,7.0578,6.5,150.4,27.5
2017/9/4 12:04:28,7.0581,6.5,150.4,27.5
2017/9/4 12:04:29,7.0573,6.5,150.5,27.5
2017/9/4 12:04:30,7.0573,6.5,150.5,27.5
2017/9/4 12:04:31,7.0573,6.5,150.6,27.5
2017/9/4 12:04:32,7.057,6.5,150.5,27.5
2017/9/4 12:04:34,7.068,6.5,150.5,27.5
2017/9/4 12:04:35,7.0578,6.5,150.5,27.5
2017/9/4 12:04:36,7.0556,6.5,150.5,27.5
2017/9/4 12:04:37,7.0567,6.5,150.5,27.5
2017/9/4 12:04:38,7.0576,6.5,150.5,27.5
2017/9/4 12:04:39,7.0576,6.5,150.5,27.5
2017/9/4 12:04:40,7.055,6.5,150.5,27.5
2017/9/4 12:04:41,7.0578,6.5,150.5,27.5
2017/9/4 12:04:42,7.0564,6.5,150.5,27.5
2017/9/4 12:04:43,7.057,6.5,150.5,27.5
2017/9/4 12:04:44,7.0564,6.5,150.6,27.5
2017/9/4 12:04:45,7.0578,6.5,150.6,27.5
2017/9/4 12:04:46,7.0593,6.5,150.6,27.5
2017/9/4 12:04:47,7.0584,6.5,150.6,27.5
2017/9/4 12:04:49,7.0584,6.5,150.5,27.5
2017/9/4 12:04:50,7.0567,6.5,150.5,27.5
2017/9/4 12:04:51,7.059,6.5,150.5,27.5
2017/9/4 12:04:52,7.0576,6.5,150.5,27.5
2017/9/4 12:04:53,7.0561,6.5,150.5,27.5
2017/9/4 12:04:54,7.0561,6.5,150.5,27.5
2017/9/4 12:04:55,7.057,6.5,150.6,27.5
2017/9/4 12:04:56,7.057,6.5,150.6,27.5
2017/9/4 12:04:57,7.0595,6.5,150.6,27.5
2017/9/4 12:04:58,7.0567,6.5,150.5,27.5
2017/9/4 12:04:59,7.057,6.5,150.5,27.5
2017/9/4 12:05:00,7.0578,6.5,150.5,27.5
2017/9/4 12:05:01,7.0561,6.5,150.4,27.5
2017/9/4 12:05:02,7.0573,6.5,150.3,27.5
2017/9/4 12:05:03,7.0561,6.5,150.3,27.5
2017/9/4 12:05:04,7.0576,6.5,150.3,27.5
2017/9/4 12:05:05,7.0576,6.5,150.3,27.5
2017/9/4 12:05:07,7.0564,6.5,150.3,27.5
2017/9/4 12:05:08,7.0584,6.5,150.3,27.5
2017/9/4 12:05:09,7.0561,6.5,150.2,27.5
2017/9/4 12:05:10,7.0578,6.5,150.3,27.5
2017/9/4 12:05:11,7.059,6.5,150.4,27.5
2017/9/4 12:05:12,7.0573,6.5,150.4,27.5
2017/9/4 12:05:13,7.0576,6.5,150.4,27.5
2017/9/4 12:05:14,7.0567,6.5,150.5,27.5
2017/9/4 12:05:15,7.057,6.5,150.5,27.5
2017/9/4 12:05:16,7.0578,6.5,150.5,27.5
2017/9/4 12:05:17,7.057,6.5,150.6,27.5
2017/9/4 12:05:19,7.0573,6.5,150.6,27.5
2017/9/4 12:05:20,7.0567,6.5,150.5,27.5
2017/9/4 12:05:21,7.0576,6.5,150.3,27.5
2017/9/4 12:05:22,7.0576,6.5,150.3,27.5
2017/9/4 12:05:23,7.057,6.5,150.3,27.5
2017/9/4 12:05:24,7.057,6.5,150.1,27.5
2017/9/4 12:05:25,7.0573,6.5,150.3,27.5
2017/9/4 12:05:26,7.0573,6.5,150.2,27.5
2017/9/4 12:05:27,7.0573,6.5,150.2,27.5
2017/9/4 12:05:28,7.057,6.5,150.3,27.5
2017/9/4 12:05:29,7.0578,6.5,150.4,27.5
2017/9/4 12:05:30,7.057,6.5,150.4,27.5
2017/9/4 12:05:31,7.0578,6.5,150.4,27.5
2017/9/4 12:05:32,7.057,6.5,150.4,27.5
2017/9/4 12:05:33,7.0564,6.5,150.4,27.5
2017/9/4 12:05:35,7.0578,6.5,150.4,27.5
2017/9/4 12:05:36,7.055,6.5,150.4,27.5
2017/9/4 12:05:37,7.0559,6.5,150.4,27.5
2017/9/4 12:05:38,7.057,6.5,150.5,27.5
2017/9/4 12:05:39,7.059,6.5,150.5,27.5
2017/9/4 12:05:40,7.0578,6.5,150.5,27.5
2017/9/4 12:05:41,7.0576,6.5,150.5,27.5
2017/9/4 12:05:42,7.0576,6.5,150.5,27.5
2017/9/4 12:05:43,7.0564,6.5,150.5,27.5
2017/9/4 12:05:44,7.0561,6.5,150.5,27.5
2017/9/4 12:05:45,7.0578,6.5,150.5,27.5
2017/9/4 12:05:46,7.0564,6.5,150.5,27.5
2017/9/4 12:05:47,7.0564,6.5,150.5,27.5
2017/9/4 12:05:48,7.057,6.5,150.5,27.5
2017/9/4 12:05:49,7.0576,6.5,150.5,27.5
2017/9/4 12:05:50,7.0576,6.5,150.5,27.5
2017/9/4 12:05:52,7.0567,6.5,150.4,27.5
2017/9/4 12:05:53,7.053,6.5,150.4,27.5
2017/9/4 12:05:54,7.057,6.5,150.4,27.5
2017/9/4 12:05:55,7.0584,6.5,150.4,27.5
2017/9/4 12:05:56,7.0576,6.5,150.5,27.5
2017/9/4 12:05:57,7.057,6.5,150.5,27.5
2017/9/4 12:05:58,7.0556,6.5,150.5,27.5
2017/9/4 12:05:59,7.0556,6.5,150.5,27.5
2017/9/4 12:06:00,7.0567,6.5,150.4,27.5
2017/9/4 12:06:01,7.0578,6.5,150.4,27.5
2017/9/4 12:06:02,7.0567,6.5,150.4,27.5
2017/9/4 12:06:04,7.0576,6.5,150.4,27.5
2017/9/4 12:06:05,7.0553,6.5,150.5,27.5
2017/9/4 12:06:06,7.0567,6.5,150.5,27.5
2017/9/4 12:06:07,7.0581,6.5,150.5,27.5
2017/9/4 12:06:08,7.057,6.5,150.5,27.5
2017/9/4 12:06:09,7.0564,6.5,150.5,27.5
2017/9/4 12:06:10,7.0556,6.5,150.5,27.5
2017/9/4 12:06:11,7.0581,6.5,150.5,27.5
2017/9/4 12:06:12,7.057,6.5,150.5,27.5
2017/9/4 12:06:13,7.057,6.5,150.4,27.5
2017/9/4 12:06:14,7.0581,6.5,150.5,27.5
2017/9/4 12:06:15,7.0576,6.5,150.4,27.5
2017/9/4 12:06:16,7.0564,6.5,150.5,27.5
2017/9/4 12:06:17,7.0564,6.5,150.5,27.5
2017/9/4 12:06:18,7.0561,6.5,150.4,27.5
2017/9/4 12:06:19,7.0561,6.5,150.4,27.5
2017/9/4 12:06:20,7.0564,6.5,150.4,27.5
2017/9/4 12:06:22,7.0559,6.5,150.2,27.5
2017/9/4 12:06:23,7.0564,6.5,150.3,27.5
2017/9/4 12:06:24,7.0567,6.5,150.3,27.5
2017/9/4 12:06:25,7.0567,6.5,150.3,27.5
2017/9/4 12:06:26,7.0553,6.5,150.5,27.5
2017/9/4 12:06:27,7.0564,6.5,150.5,27.5
2017/9/4 12:06:28,7.0584,6.5,150.5,27.5
2017/9/4 12:06:29,7.0567,6.5,150.5,27.5
2017/9/4 12:06:30,7.0581,6.5,150.6,27.5
2017/9/4 12:06:31,7.0567,6.5,150.6,27.5
2017/9/4 12:06:32,7.0576,6.5,150.6,27.5
2017/9/4 12:06:33,7.0567,6.5,150.5,27.5
2017/9/4 12:06:34,7.0578,6.5,150.5,27.5
2017/9/4 12:06:35,7.0578,6.5,150.5,27.5
2017/9/4 12:06:36,7.0564,6.5,150.5,27.5
2017/9/4 12:06:37,7.0573,6.5,150.5,27.5
2017/9/4 12:06:38,7.0573,6.5,150.5,27.5
2017/9/4 12:06:39,7.0564,6.5,150.4,27.5
2017/9/4 12:06:41,7.0553,6.5,150.5,27.5
2017/9/4 12:06:42,7.0559,6.5,150.5,27.5
2017/9/4 12:06:43,7.0553,6.5,150.5,27.5
2017/9/4 12:06:44,7.0567,6.5,150.5,27.5
2017/9/4 12:06:45,7.0547,6.5,150.5,27.5
2017/9/4 12:06:46,7.0578,6.5,150.6,27.5
2017/9/4 12:06:47,7.0567,6.5,150.5,27.5
2017/9/4 12:06:48,7.0561,6.5,150.5,27.5
2017/9/4 12:06:49,7.0567,6.5,150.5,27.5
2017/9/4 12:06:50,7.0567,6.5,150.4,27.5
2017/9/4 12:06:51,7.0564,6.5,150.4,27.5
2017/9/4 12:06:53,7.0564,6.5,150.3,27.5
2017/9/4 12:06:54,7.0578,6.5,150.3,27.5
2017/9/4 12:06:55,7.0576,6.5,150.3,27.5
2017/9/4 12:06:56,7.055,6.6,150.3,27.5
2017/9/4 12:06:57,7.057,6.6,150.4,27.5
2017/9/4 12:06:58,7.0561,6.6,150.3,27.5
2017/9/4 12:06:59,7.0567,6.6,150.4,27.5
2017/9/4 12:07:00,7.057,6.6,150.4,27.5
2017/9/4 12:07:01,7.0556,6.6,150.3,27.5
2017/9/4 12:07:02,7.057,6.6,150.4,27.5
2017/9/4 12:07:03,7.0564,6.6,150.4,27.5
2017/9/4 12:07:04,7.057,6.6,150.4,27.5
2017/9/4 12:07:05,7.057,6.6,150.5,27.5